Citizens,PostalCode,City
1019022,1000,Bruxelles
1203,1020,Laeken
5000,1030,Schaerbeek
9982,1040,Etterbeek
7597,1050,Ixelles
8660,1060,Saint-Gilles
5329,1070,Anderlecht
9428,1080,Molenbeek-Saint-Jean
9984,1081,Koekelberg
9353,1082,Berchem-Sainte-Agathe
7271,1083,Ganshoren
3670,1090,Jette
1249,1120,Neder-Over-Heembeek
5066,1130,Haren
1938,1140,Evere
5270,1150,Woluwe-Saint-Pierre
3770,1160,Auderghem
3934,1170,Watermael-Boitsfort
6546,1180,Uccle
7409,1190,Forest
9298,1200,Woluwe-Saint-Lambert
9337,1210,Saint-Josse-Ten-Noode
6096,1300,Limal
32112,1300,Wavre
7875,1301,Bierges
7415,1310,La Hulpe
4381,1315,Glimes
9014,1315,Incourt
3088,1315,Opprebais
1020,1315,Piètrebais
7698,1315,Roux-Miroir
9751,1320,Beauvechain
4939,1320,Hamme-Mille
159,1320,L'ecluse
3609,1320,Nodebais
4592,1320,Tourinnes-La-Grosse
5940,1325,Bonlez
10943,1325,Chaumont-Gistoux
1917,1325,Corroy-Le-Grand
6777,1325,Dion-Valmont
9763,1325,Longueville
21616,1330,Rixensart
3541,1331,Rosières
413,1332,Genval
9557,1340,Ottignies
7470,1340,Ottignies-Louvain-La-Neuve
537,1341,Céroux-Mousty
4759,1342,Limelette
29521,1348,Louvain-La-Neuve
5243,1350,Enines
4326,1350,Folx-Les-Caves
1990,1350,Jandrain-Jandrenouille
6316,1350,Jauche
6670,1350,Marilles
671,1350,Noduwez
5617,1350,Orp-Jauche
3662,1350,Orp-Le-Grand
3821,1357,Hélécine
2189,1357,Linsmeau
7603,1357,Neerheylissem
6439,1357,Opheylissem
6603,1360,Malèves-Sainte-Marie-Wastines
5386,1360,Orbais
7340,1360,Perwez
1881,1360,Thorembais-Les-Béguines
6379,1360,Thorembais-Saint-Trond
2096,1367,Autre-Eglise
2874,1367,Bomal
8728,1367,Gérompont
4540,1367,Grand-Rosière-Hottomont
5101,1367,Huppaye
7193,1367,Mont-Saint-André
5964,1367,Ramillies
1695,1370,Dongelberg
2756,1370,Jauchelette
11930,1370,Jodoigne
5055,1370,Jodoigne-Souveraine
5020,1370,Lathuy
6997,1370,Mélin
9412,1370,Piétrain
7986,1370,Saint-Jean-Geest
4170,1370,Saint-Remy-Geest
74,1370,Zétrud-Lumay
2204,1380,Couture-Saint-Germain
3353,1380,Lasne
4014,1380,Lasne-Chapelle-Saint-Lambert
3690,1380,Maransart
443,1380,Ohain
6793,1380,Plancenoit
8510,1390,Archennes
142,1390,Biez
5061,1390,Bossut-Gottechain
12367,1390,Grez-Doiceau
4680,1390,Nethen
846,1400,Monstreux
24149,1400,Nivelles
448,1401,Baulers
5258,1402,Thines
9070,1404,Bornival
29778,1410,Waterloo
37512,1420,Braine-L'alleud
6068,1421,Ophain-Bois-Seigneur-Isaac
5512,1428,Lillois-Witterzée
1890,1430,Bierghes
6961,1430,Quenast
1737,1430,Rebecq
10049,1430,Rebecq-Rognon
9068,1435,Corbais
2115,1435,Hévillers
5319,1435,Mont-Saint-Guibert
9446,1440,Braine-Le-Château
1736,1440,Wauthier-Braine
5211,1450,Chastre
757,1450,Chastre-Villeroux-Blanmont
5888,1450,Cortil-Noirmont
5680,1450,Gentinnes
4192,1450,Saint-Géry
1310,1457,Nil-Saint-Vincent-Saint-Martin
8799,1457,Tourinnes-Saint-Lambert
3335,1457,Walhain
5882,1457,Walhain-Saint-Paul
6319,1460,Ittre
285,1460,Virginal-Samme
4725,1461,Haut-Ittre
8564,1470,Baisy-Thy
3233,1470,Bousval
14266,1470,Genappe
7167,1471,Loupoigne
3551,1472,Vieux-Genappe
3010,1473,Glabais
5657,1474,Ways
2468,1476,Houtain-Le-Val
6634,1480,Clabecq
7403,1480,Oisquercq
6486,1480,Saintes
21859,1480,Tubize
9353,1490,Court-Saint-Etienne
812,1495,Marbais
8980,1495,Mellery
9712,1495,Sart-Dames-Avelines
4446,1495,Tilly
9592,1495,Villers-La-Ville
34479,1500,Halle
990,1501,Buizingen
29,1502,Lembeek
1364,1540,Herfelingen
3989,1540,Herne
8665,1541,Sint-Pieters-Kapelle
9802,1547,Biévène
10272,1560,Hoeilaart
7939,1570,Galmaarden
6365,1570,Tollembeek
9208,1570,Vollezele
8201,1600,Oudenaken
3109,1600,Sint-Laureins-Berchem
30446,1600,Sint-Pieters-Leeuw
9279,1601,Ruisbroek
3721,1602,Vlezenbeek
6008,1620,Drogenbos
3742,1630,Linkebeek
1121,1640,Rhode-Saint-Genèse
23228,1650,Beersel
5281,1651,Lot
6385,1652,Alsemberg
7388,1653,Dworp
3378,1654,Huizingen
8448,1670,Bogaarden
4196,1670,Heikruis
4618,1670,Pepingen
5644,1671,Elingen
9034,1673,Beert
6526,1674,Bellingen
39482,1700,Dilbeek
9856,1700,Sint-Martens-Bodegem
8543,1700,Sint-Ulriks-Kapelle
3534,1701,Itterbeek
7360,1702,Groot-Bijgaarden
7145,1703,Schepdaal
28985,1730,Asse
5228,1730,Bekkerzeel
4590,1730,Kobbegem
8798,1730,Mollem
5513,1731,Relegem
7562,1731,Zellik
14569,1740,Ternat
1084,1741,Wambeek
7592,1742,Sint-Katherina-Lombeek
8334,1745,Mazenzele
12045,1745,Opwijk
4503,1750,Gaasbeek
2806,1750,Lennik
6441,1750,Sint-Kwintens-Lennik
8818,1750,Sint-Martens-Lennik
8957,1755,Gooik
2529,1755,Kester
655,1755,Leerbeek
1954,1755,Oetingen
2972,1760,Onze-Lieve-Vrouw-Lombeek
2897,1760,Pamel
2428,1760,Roosdaal
9796,1760,Strijtem
8979,1761,Borchtlombeek
11980,1770,Liedekerke
14406,1780,Wemmel
7830,1785,Brussegem
22891,1785,Hamme
14660,1785,Merchtem
3962,1790,Affligem
2326,1790,Essene
1775,1790,Hekelgem
4331,1790,Teralfene
2106,1800,Peutie
36955,1800,Vilvoorde
4222,1820,Melsbroek
6778,1820,Perk
10566,1820,Steenokkerzeel
12252,1830,Machelen
746,1831,Diegem
17274,1840,Londerzeel
3672,1840,Malderen
7665,1840,Steenhuffel
33561,1850,Grimbergen
3038,1851,Humbeek
8774,1852,Beigem
5663,1853,Strombeek-Bever
18497,1860,Meise
9900,1861,Wolvertem
8859,1880,Kapelle-Op-Den-Bos
6561,1880,Nieuwenrode
378,1880,Ramsdonk
9557,1910,Berg
7040,1910,Buken
10784,1910,Kampenhout
4070,1910,Nederokkerzeel
6773,1930,Nossegem
28188,1930,Zaventem
6137,1932,Sint-Stevens-Woluwe
9009,1933,Sterrebeek
12815,1950,Kraainem
13245,1970,Wezembeek-Oppem
9542,1980,Eppegem
21096,1980,Zemst
2904,1981,Hofstade
3933,1982,Elewijt
6044,1982,Weerde
459805,2000,Antwerpen
459805,2018,Antwerpen
459805,2020,Antwerpen
459805,2030,Antwerpen
459805,2040,Antwerpen
5186,2040,Berendrecht
6780,2040,Lillo
5655,2040,Zandvliet
459805,2050,Antwerpen
459805,2060,Antwerpen
4910,2070,Burcht
18249,2070,Zwijndrecht
78747,2100,Deurne
8932,2110,Wijnegem
3025,2140,Borgerhout
10334,2150,Borsbeek
11917,2160,Wommelgem
2836,2170,Merksem
4326,2180,Ekeren
25912,2200,Herentals
274,2200,Morkhoven
3326,2200,Noorderwijk
8662,2220,Hallaar
37873,2220,Heist-Op-Den-Berg
5553,2221,Booischot
255,2222,Itegem
7885,2222,Wiekevorst
2356,2223,Schriek
13493,2230,Herselt
758,2230,Ramsel
8842,2235,Houtvenne
9198,2235,Hulshout
5358,2235,Westmeerbeek
934,2240,Massenhoven
5970,2240,Viersel
12306,2240,Zandhoven
1922,2242,Pulderbos
8108,2243,Pulle
11070,2250,Olen
6170,2260,Oevel
8628,2260,Tongerlo
22579,2260,Westerlo
9863,2260,Zoerle-Parwijs
8378,2270,Herenthout
6686,2275,Gierle
15466,2275,Lille
9598,2275,Poederlee
5265,2275,Wechelderzande
10724,2280,Grobbendonk
8424,2288,Bouwel
7238,2290,Vorselaar
39654,2300,Turnhout
10606,2310,Rijkevorsel
18524,2320,Hoogstraten
1977,2321,Meer
5726,2322,Minderhout
8041,2323,Wortel
6485,2328,Meerle
7963,2330,Merksplas
16208,2340,Beerse
4685,2340,Vlimmeren
10317,2350,Vosselaar
12354,2360,Oud-Turnhout
12247,2370,Arendonk
13560,2380,Ravels
9346,2381,Weelde
385,2382,Poppel
4805,2387,Baarle-Hertog
4306,2390,Malle
7034,2390,Oostmalle
9971,2390,Westmalle
32659,2400,Mol
332,2430,Eindhout
6334,2430,Laakdal
1318,2430,Vorst
5312,2431,Varendonk
6894,2431,Veerle
34697,2440,Geel
9346,2450,Meerhout
17765,2460,Kasterlee
8542,2460,Lichtaart
1958,2460,Tielen
10069,2470,Retie
8707,2480,Dessel
19978,2490,Balen
8645,2491,Olmen
384,2500,Koningshooikt
33272,2500,Lier
7390,2520,Broechem
2006,2520,Emblem
9092,2520,Oelegem
17405,2520,Ranst
12145,2530,Boechout
7405,2531,Vremde
7968,2540,Hove
7982,2547,Lint
20290,2550,Kontich
6565,2550,Waarloos
1068,2560,Bevel
10000,2560,Kessel
20792,2560,Nijlen
16011,2570,Duffel
4413,2580,Beerzel
15276,2580,Putte
10370,2590,Berlaar
4180,2590,Gestel
2030,2600,Berchem
837,2610,Wilrijk
9504,2620,Hemiksem
7675,2627,Schelle
14193,2630,Aartselaar
24525,2640,Mortsel
21839,2650,Edegem
34443,2660,Hoboken
77530,2800,Mechelen
3360,2800,Walem
5012,2801,Heffen
7595,2811,Hombeek
7326,2811,Leest
3332,2812,Muizen
14260,2820,Bonheiden
2100,2820,Rijmenam
9960,2830,Blaasveld
7742,2830,Heindonk
9475,2830,Tisselt
22808,2830,Willebroek
7761,2840,Reet
14521,2840,Rumst
3654,2840,Terhagen
8656,2845,Niel
15810,2850,Boom
19487,2860,Sint-Katelijne-Waver
5048,2861,Onze-Lieve-Vrouw-Waver
9528,2870,Breendonk
4987,2870,Liezele
15944,2870,Puurs
9124,2870,Ruisbroek
19997,2880,Bornem
6313,2880,Hingene
574,2880,Mariekerke
3577,2880,Weert
5439,2890,Lippelo
9574,2890,Oppuurs
7653,2890,Sint-Amands
33622,2900,Schoten
16754,2910,Essen
17485,2920,Kalmthout
37040,2930,Brasschaat
9551,2940,Hoevenen
17294,2940,Stabroek
26410,2950,Kapellen
25908,2960,Brecht
2021,2960,Sint-Job-In-'t-Goor
6759,2960,Sint-Lenaarts
7701,2970,'s Gravenwezel
20373,2970,Schilde
34479,2980,Halle
20642,2980,Zoersel
5820,2990,Loenhout
18117,2990,Wuustwezel
92892,3000,Leuven
8557,3001,Heverlee
357,3010,Kessel Lo
3968,3012,Wilsele
6470,3018,Wijgmaal
19218,3020,Herent
2053,3020,Veltem-Beisem
2935,3020,Winksele
9137,3040,Huldenberg
1563,3040,Loonbeek
7218,3040,Neerijse
1319,3040,Ottenburg
8979,3040,Sint-Agatha-Rode
10533,3050,Oud-Heverlee
2325,3051,Sint-Joris-Weert
5600,3052,Blanden
3224,3053,Haasrode
3098,3054,Vaalbeek
9215,3060,Bertem
4050,3060,Korbeek-Dijle
6352,3061,Leefdaal
17774,3070,Kortenberg
9936,3071,Erps-Kwerps
4542,3078,Everberg
895,3078,Meerbeek
7263,3080,Duisburg
20623,3080,Tervuren
2191,3080,Vossem
23486,3090,Overijse
15007,3110,Rotselaar
2282,3111,Wezemaal
171,3118,Werchter
13721,3120,Tremelo
1420,3128,Baal
9178,3130,Begijnendijk
3908,3130,Betekom
12363,3140,Keerbergen
13541,3150,Haacht
6392,3150,Tildonk
3930,3150,Wespelaar
11570,3190,Boortmeerbeek
653,3191,Hever
27656,3200,Aarschot
4996,3200,Gelrode
48,3201,Langdorp
7714,3202,Rillaar
980,3210,Linden
13574,3210,Lubbeek
1092,3211,Binkom
5823,3212,Pellenberg
9094,3220,Holsbeek
3224,3220,Kortrijk-Dutsel
5203,3220,Sint-Pieters-Rode
465,3221,Nieuwrode
4178,3270,Scherpenheuvel
6835,3270,Scherpenheuvel-Zichem
4497,3271,Averbode
569,3271,Zichem
1039,3272,Messelbroek
2305,3272,Testelt
78747,3290,Deurne
22516,3290,Diest
9496,3290,Schaffen
8639,3290,Webbekom
4254,3293,Kaggevinne
5515,3294,Molenstede
9063,3300,Bost
6124,3300,Goetsenhoven
8338,3300,Hakendover
6305,3300,Kumtich
1293,3300,Oorbeek
5971,3300,Oplinter
9519,3300,Sint-Margriete-Houtem
31743,3300,Tienen
7806,3300,Vissenaken
8360,3320,Hoegaarden
3944,3320,Meldert
5212,3321,Outgaarden
3462,3350,Drieslinter
1715,3350,Linter
5020,3350,Melkwezer
6214,3350,Neerhespen
1496,3350,Neerlinter
148,3350,Orsmaal-Gussenhoven
7970,3350,Overhespen
5366,3350,Wommersom
8994,3360,Bierbeek
9877,3360,Korbeek-Lo
7418,3360,Lovenjoel
7,3360,Opvelp
7702,3370,Boutersem
2580,3370,Kerkom
6828,3370,Neervelp
5627,3370,Roosbeek
3479,3370,Vertrijk
4998,3370,Willebringen
9787,3380,Bunsbeek
1465,3380,Glabbeek
26410,3381,Kapellen
2725,3384,Attenrode
4583,3390,Houwaart
2848,3390,Sint-Joris-Winge
19299,3390,Tielt
3148,3390,Tielt-Winge
3971,3391,Meensel-Kiezegem
8057,3400,Eliksem
349,3400,Ezemaal
9441,3400,Laar
14458,3400,Landen
5465,3400,Neerwinden
4037,3400,Overwinden
622,3400,Rumsdorp
9126,3400,Wange
5090,3401,Waasmont
2686,3401,Walsbets
3584,3401,Walshoutem
7495,3401,Wezeren
5046,3404,Attenhoven
3400,3404,Neerlanden
8111,3440,Budingen
1712,3440,Dormaal
9080,3440,Halle-Booienhoven
1665,3440,Helen-Bos
7897,3440,Zoutleeuw
3265,3450,Geetbets
767,3450,Grazen
258,3454,Rummen
7674,3460,Assent
5791,3460,Bekkevoort
4514,3461,Molenbeek-Wersbeek
7374,3470,Kortenaken
3130,3470,Ransberg
6489,3470,Sint-Margriete-Houtem
9279,3471,Hoeleden
3410,3472,Kersbeek-Miskom
9871,3473,Waanrode
69222,3500,Hasselt
5216,3500,Sint-Lambrechts-Herk
2082,3501,Wimmertingen
9818,3510,Kermt
5299,3510,Spalbeek
3382,3511,Kuringen
6877,3511,Stokrooie
7866,3512,Stevoort
19922,3520,Zonhoven
30050,3530,Helchteren
30050,3530,Houthalen
4630,3530,Houthalen-Helchteren
3309,3540,Berbroek
1087,3540,Donk
11566,3540,Herk-De-Stad
1814,3540,Schulen
8548,3545,Halen
8038,3545,Loksbergen
8316,3545,Zelem
31017,3550,Heusden
3582,3550,Heusden-Zolder
9086,3550,Zolder
2858,3560,Linkhout
13689,3560,Lummen
2149,3560,Meldert
10933,3570,Alken
40930,3580,Beringen
9906,3581,Beverlo
4920,3582,Koersel
8971,3583,Paal
17699,3590,Diepenbeek
63666,3600,Genk
5089,3620,Gellik
24771,3620,Lanaken
8453,3620,Neerharen
2727,3620,Veldwezelt
900,3621,Rekem
9792,3630,Eisden
5808,3630,Leut
36251,3630,Maasmechelen
1700,3630,Mechelen-Aan-De-Maas
8922,3630,Meeswijk
6487,3630,Opgrimbie
7871,3630,Vucht
9530,3631,Boorsem
3685,3631,Uikhoven
6736,3640,Kessenich
11946,3640,Kinrooi
6079,3640,Molenbeersel
3392,3640,Ophoven
2718,3650,Dilsen
5449,3650,Dilsen-Stokkem
2651,3650,Elen
4271,3650,Lanklaar
5696,3650,Rotem
995,3650,Stokkem
9452,3660,Opglabbeek
7250,3665,As
309,3668,Niel-Bij-As
6122,3670,Ellikom
5049,3670,Gruitrode
5743,3670,Meeuwen
779,3670,Meeuwen-Gruitrode
9725,3670,Neerglabbeek
1371,3670,Wijshagen
23684,3680,Maaseik
5501,3680,Neeroeteren
1913,3680,Opoeteren
6962,3690,Zutendaal
622,3700,'s Herenelderen
3138,3700,Berg
7650,3700,Diets-Heur
3553,3700,Haren
1193,3700,Henis
2569,3700,Kolmont
1771,3700,Koninksem
6885,3700,Lauw
8752,3700,Mal
2238,3700,Neerrepen
5338,3700,Nerem
4013,3700,Overrepen
5620,3700,Piringen
6454,3700,Riksingen
6939,3700,Rutten
383,3700,Sluizen
29816,3700,Tongeren
7149,3700,Vreren
4470,3700,Widooie
5189,3717,Herstappe
8042,3720,Kortessem
6555,3721,Vliermaalroot
1468,3722,Wintershoven
239,3723,Guigoven
3688,3724,Vliermaal
9265,3730,Hoeselt
6222,3730,Romershoven
7783,3730,Sint-Huibrechts-Hern
8559,3730,Werm
1856,3732,Schalkhoven
9247,3740,Beverst
29622,3740,Bilzen
3364,3740,Eigenbilzen
2094,3740,Grote-Spouwen
3388,3740,Hees
9131,3740,Kleine-Spouwen
1588,3740,Mopertingen
5991,3740,Munsterbilzen
5790,3740,Rijkhoven
6892,3740,Rosmeer
85,3740,Waltwilder
2920,3742,Martenslinde
9406,3746,Hoelbeek
2682,3770,Genoelselderen
7046,3770,Herderen
1485,3770,Kanne
3675,3770,Membruggen
5265,3770,Millen
15809,3770,Riemst
9744,3770,Val-Meer
210,3770,Vlijtingen
5488,3770,Vroenhoven
8996,3770,Zichen-Zussen-Bolder
1438,3790,Fouron-Saint-Martin
7855,3790,Fourons
1051,3790,Mouland
2827,3791,Remersdaal
1723,3792,Fouron-Saint-Pierre
7750,3793,Teuven
9649,3798,Fouron-Le-Comte
77534,3800,Aalst
6560,3800,Brustem
5891,3800,Engelmanshoven
2198,3800,Gelinden
1288,3800,Groot-Gelmen
9910,3800,Halmaal
5665,3800,Kerkom-Bij-Sint-Truiden
1851,3800,Ordingen
37859,3800,Sint-Truiden
1627,3800,Zepperen
2690,3803,Duras
9797,3803,Gorsem
7347,3803,Runkelen
2332,3803,Wilderen
2924,3806,Velm
8605,3830,Berlingen
6804,3830,Wellen
2707,3831,Herten
7212,3832,Ulbeek
6749,3840,Bommershoven
9955,3840,Borgloon
4984,3840,Broekom
5950,3840,Gors-Opleeuw
9577,3840,Gotem
5446,3840,Groot-Loon
8629,3840,Haren
7142,3840,Hendrieken
7433,3840,Hoepertingen
2404,3840,Jesseren
8367,3840,Kerniel
8821,3840,Kolmont
6960,3840,Kuttekoven
2070,3840,Rijkel
4129,3840,Voort
4271,3850,Binderveld
8216,3850,Kozen
1996,3850,Nieuwerkerken
8802,3850,Wijer
5482,3870,Batsheers
7071,3870,Bovelingen
2184,3870,Heers
3723,3870,Heks
2864,3870,Horpmaal
7819,3870,Klein-Gelmen
9865,3870,Mechelen-Bovelingen
8291,3870,Mettekoven
8437,3870,Opheers
209,3870,Rukkelingen-Loon
1310,3870,Vechmaal
2866,3870,Veulen
3683,3890,Boekhout
7930,3890,Gingelom
4502,3890,Jeuk
2904,3890,Kortijs
4590,3890,Montenaken
1933,3890,Niel-Bij-Sint-Truiden
8539,3890,Vorsen
7283,3891,Borlo
8247,3891,Buvingen
9423,3891,Mielen-Boven-Aalst
5409,3891,Muizen
13344,3900,Overpelt
16122,3910,Neerpelt
3373,3910,Sint-Huibrechts-Lille
31993,3920,Lommel
4886,3930,Achel
8170,3930,Hamont
8498,3930,Hamont-Achel
2110,3940,Hechtel
5355,3940,Hechtel-Eksel
4568,3941,Eksel
4962,3945,Ham
6872,3945,Kwaadmechelen
664,3945,Oostham
12346,3950,Bocholt
3468,3950,Kaulille
8922,3950,Reppel
1199,3960,Beek
14363,3960,Bree
2857,3960,Gerdingen
5113,3960,Opitter
3644,3960,Tongerlo
14149,3970,Leopoldsburg
4591,3971,Heppen
16574,3980,Tessenderlo
7392,3990,Grote-Brogel
8627,3990,Kleine-Brogel
15551,3990,Peer
6755,3990,Wijchmaal
5405,4000,Glain
182597,4000,Liege
7547,4000,Rocourt
9224,4020,Bressoux
3593,4020,Jupille-Sur-Meuse
182597,4020,Liege
9444,4020,Wandre
2695,4030,Grivegnee
897,4031,Angleur
2493,4032,Chênee
36503,4040,Herstal
3303,4041,Milmort
4328,4041,Vottem
3542,4042,Liers
20960,4050,Chaudfontaine
3366,4051,Vaux-Sous-Chèvremont
5816,4052,Beaufays
4495,4053,Embourg
3520,4100,Boncelles
60737,4100,Seraing
7535,4101,Jemeppe-Sur-Meuse
2860,4102,Ougrée
9538,4120,Ehein
7199,4120,Neupré
5385,4120,Rotheux-Rimière
3066,4121,Neuville-En-Condroz
7652,4122,Plainevaux
13497,4130,Esneux
85,4130,Tilff
1282,4140,Dolembreux
341,4140,Gomzé-Andoumont
9539,4140,Rouvreux
12945,4140,Sprimont
3603,4141,Louveigné
6012,4160,Anthisnes
5127,4161,Villers-Aux-Tours
5989,4162,Hody
1136,4163,Tavier
5188,4170,Comblain-Au-Pont
9095,4171,Poulseur
2283,4180,Comblain-Fairon
4795,4180,Comblain-La-Tour
9077,4180,Hamoir
6250,4181,Filot
8147,4190,Ferrières
2600,4190,My
305,4190,Vieuxville
5359,4190,Werbomont
6362,4190,Xhoris
7356,4210,Burdinne
5867,4210,Hannêche
2958,4210,Lamontzée
2237,4210,Marneffe
9205,4210,Oteppe
7081,4217,Héron
126,4217,Lavoir
5338,4217,Waret-L'evêque
9738,4218,Couthuin
8727,4219,Acosse
2964,4219,Ambresin
2604,4219,Meeffe
4506,4219,Wasseiges
791,4250,Boëlhe
990,4250,Geer
1120,4250,Hollogne-Sur-Geer
9573,4250,Lens-Saint-Servais
2483,4252,Omal
3653,4253,Darion
5066,4254,Ligney
5062,4257,Berloz
1247,4257,Corswarem
1511,4260,Avennes
2845,4260,Braives
9509,4260,Ciplet
1997,4260,Fallais
53,4260,Fumal
362,4260,Ville-En-Hesbaye
6899,4261,Latinne
4882,4263,Tourinne
9465,4280,Abolens
5423,4280,Avernas-Le-Bauduin
8678,4280,Avin
4338,4280,Bertrée
7936,4280,Blehen
3873,4280,Cras-Avernas
1191,4280,Crehen
7466,4280,Grand-Hallet
14129,4280,Hannut
2615,4280,Lens-Saint-Remy
3726,4280,Merdorp
2820,4280,Moxhe
127,4280,Petit-Hallet
5453,4280,Poucet
9379,4280,Thisnes
4583,4280,Trognée
7349,4280,Villers-Le-Peuplier
1457,4280,Wansin
2496,4287,Lincent
704,4287,Pellaines
1382,4287,Racour
3032,4300,Bettincourt
8746,4300,Bleret
4959,4300,Bovenistier
8419,4300,Grand-Axhe
3361,4300,Lantremange
7591,4300,Oleye
13737,4300,Waremme
8840,4317,Aineffe
3944,4317,Borlez
364,4317,Celles
1739,4317,Faimes
4599,4317,Les Waleffes
8621,4317,Viemme
8612,4340,Awans
4349,4340,Fooz
1173,4340,Othée
2104,4340,Villers-L'evêque
6566,4342,Hognoul
8093,4347,Fexhe-Le-Haut-Clocher
8142,4347,Freloux
5741,4347,Noville
5422,4347,Roloux
7776,4347,Voroux-Goreux
2215,4350,Lamine
4564,4350,Momalle
9259,4350,Pousset
5815,4350,Remicourt
932,4351,Hodeige
3566,4357,Donceel
5182,4357,Haneffe
6861,4357,Jeneffe
4225,4357,Limont
1437,4360,Bergilers
3939,4360,Grandville
4221,4360,Lens-Sur-Geer
2123,4360,Oreye
2454,4360,Otrange
3697,4367,Crisnée
119,4367,Fize-Le-Marsal
4025,4367,Kemexhe
4796,4367,Odeur
9919,4367,Thys
8766,4400,Awirs
3942,4400,Chokier
6876,4400,Flémalle
9445,4400,Flémalle-Grande
5298,4400,Flémalle-Haute
9051,4400,Ivoz-Ramet
3802,4400,Mons-Lez-Liege
1647,4420,Montegnée
22586,4420,Saint-Nicolas
9427,4420,Tilleur
27297,4430,Ans
8677,4431,Loncin
