Citizens,PostalCode,City
5787,4432,Alleur
6774,4432,Xhendremael
8354,4450,Juprelle
819,4450,Lantin
2607,4450,Slins
6219,4451,Voroux-Lez-Liers
5237,4452,Paifve
7516,4452,Wihogne
7633,4453,Villers-Saint-Siméon
6639,4458,Fexhe-Slins
5600,4460,Bierset
7188,4460,Grâce-Berleur
133,4460,Grâce-Hollogne
5501,4460,Hollogne-Aux-Pierres
5041,4460,Horion-Hozémont
9311,4460,Velroux
4906,4470,Saint-Georges-Sur-Meuse
9936,4480,Clermont-Sous-Huy
8514,4480,Ehein
9465,4480,Engis
2477,4480,Hermalle-Sous-Huy
627,4500,Ben-Ahin
19973,4500,Huy
3215,4500,Tihange
1568,4520,Antheit
7796,4520,Bas-Oha
8779,4520,Huccorgne
3735,4520,Moha
5224,4520,Vinalmont
12918,4520,Wanze
4459,4530,Fize-Fontaine
8236,4530,Vaux-Et-Borset
2909,4530,Vieux-Waleffe
8527,4530,Villers-Le-Bouillet
4081,4530,Warnant-Dreye
5009,4537,Bodegnée
362,4537,Chapon-Seraing
8881,4537,Seraing-Le-Château
5138,4537,Verlaine
13307,4540,Amay
3510,4540,Ampsin
2566,4540,FlÃ´ne
6229,4540,Jehay
326,4540,Ombret
9962,4550,Nandrin
9773,4550,Saint-Séverin
8606,4550,Villers-Le-Temple
1208,4550,Yernée-Fraineux
61,4557,Abée
6741,4557,Fraiture
7754,4557,Ramelot
4180,4557,Seny
5835,4557,Soheit-Tinlot
1470,4557,Tinlot
5852,4560,Bois-Et-Borsu
6555,4560,Clavier
5794,4560,Les Avins
9126,4560,Ocquier
8126,4560,Pailhe
1622,4560,Terwagne
7810,4570,Marchin
4012,4570,Vyle-Et-Tharoul
5460,4577,Modave
1604,4577,Outrelouxhe
4837,4577,Strée-Lez-Huy
7392,4577,Vierset-Barse
6707,4590,Ellemelle
2853,4590,Ouffet
9365,4590,Warzée
4208,4600,Lanaye
7472,4600,Lixhe
3301,4600,Richelle
3193,4600,Visé
3929,4601,Argenteau
7946,4602,Cheratte
6176,4606,Saint-André
7845,4607,Berneau
397,4607,Bombaye
3112,4607,Dalhem
1411,4607,Feneur
3845,4607,Mortroux
6349,4608,Neufchâteau
2690,4608,Warsage
5631,4610,Bellaire
11608,4610,Beyne-Heusay
5782,4610,Queue-Du-Bois
3128,4620,Fléron
1970,4621,Retinne
7536,4623,Magnée
5611,4624,Romsée
1341,4630,Ayeneux
7401,4630,Micheroux
15237,4630,Soumagne
1292,4630,Tignée
3855,4631,Evegnée
6724,4632,Cérexhe-Heuseux
4781,4633,Melen
1092,4650,Chaineux
9340,4650,Grand-Rechain
16544,4650,Herve
6494,4650,Julémont
8674,4651,Battice
8873,4652,Xhendelesse
3039,4653,Bolland
2931,4654,Charneux
6761,4670,Blégny
7087,4670,Mortier
4792,4670,Trembleur
1684,4671,Barchon
7411,4671,Housse
4283,4671,Saive
9080,4672,Saint-Remy
3948,4680,Hermée
23594,4680,Oupeye
6692,4681,Hermalle-Sous-Argenteau
7162,4682,Heure-Le-Romain
5183,4682,Houtain-Saint-Siméon
8041,4683,Vivegnis
1398,4684,Haccourt
8151,4690,Bassenge
3593,4690,Boirs
2273,4690,Eben-Emael
690,4690,Glons
7230,4690,Roclenge-Sur-Geer
4459,4690,Wonck
18029,4700,Eupen
6532,4701,Kettenis
9959,4710,Lontzen
3425,4711,Walhorn
10232,4720,La Calamine
4120,4721,Neu-Moresnet
6063,4728,Hergenrath
9389,4730,Hauset
9925,4730,Raeren
6090,4731,Eynatten
6544,4750,Butgenbach
8070,4750,Elsenborn
8785,4760,Bullange
6159,4760,Manderfeld
9899,4761,Rocherath
3388,4770,Amblève
4566,4770,Meyerode
5075,4771,Heppenbach
3106,4780,Recht
9135,4780,Saint-Vith
4707,4782,Schoenberg
84,4783,Lommersweiler
1106,4784,Crombach
4517,4790,Burg-Reuland
6700,4790,Reuland
742,4791,Thommen
4318,4800,Ensival
1385,4800,Lambermont
9586,4800,Petit-Rechain
9758,4800,Polleur
52824,4800,Verviers
5355,4801,Stembert
2864,4802,Heusy
13642,4820,Dison
9594,4821,Andrimont
3785,4830,Limbourg
9377,4831,Bilstain
9399,4834,Goé
4041,4837,Baelen
6545,4837,Membach
9006,4840,Welkenraedt
8435,4841,Henri-Chapelle
7688,4845,Jalhay
6825,4845,Sart-Lez-Spa
1822,4850,Montzen
1090,4850,Moresnet
9388,4850,Plombières
7464,4851,Gemmenich
7262,4851,Sippenaeken
6621,4852,Hombourg
9935,4860,Cornesse
9530,4860,Pepinster
3488,4860,Wegnez
9988,4861,Soiron
5947,4870,Forêt
2538,4870,Fraipont
4616,4870,Nessonvaux
7559,4870,Trooz
7828,4877,Olne
2478,4880,Aubel
2640,4890,Clermont
1923,4890,Thimister
2768,4890,Thimister-Clermont
10756,4900,Spa
4854,4910,La Reid
9844,4910,Polleur
11587,4910,Theux
10636,4920,Aywaille
4425,4920,Ernonheid
2616,4920,Harzé
1276,4920,Louveigné
6996,4950,Faymonville
7684,4950,Robertville
438,4950,Sourbrodt
3835,4950,Waimes
8978,4960,Bevercé
11514,4960,Malmedy
5754,4970,Francorchamps
1724,4970,Stavelot
4797,4980,Fosse
8846,4980,Trois-Ponts
4913,4980,Wanne
1035,4983,Basse-Bodeux
7768,4987,Chevron
8168,4987,La Gleize
146,4987,Lorcé
4422,4987,Rahier
7377,4987,Stoumont
5804,4990,Arbrefontaine
4341,4990,Bra
5140,4990,Lierneux
5789,5000,Beez
106284,5000,Namur
7377,5001,Belgrade
9977,5002,Saint-Servais
3132,5003,Saint-Marc
9966,5004,Bouge
4848,5020,Champion
650,5020,Daussoulx
9481,5020,Flawinne
4287,5020,Malonne
3089,5020,Suarlée
2458,5020,Temploux
399,5020,Vedrin
9314,5021,Boninne
4990,5022,Cognelée
981,5024,Gelbressée
9125,5024,Marche-Les-Dames
1243,5030,Beuzet
3358,5030,Ernage
21676,5030,Gembloux
8026,5030,Grand-Manil
567,5030,Lonzée
2169,5030,Sauvenière
5056,5031,Grand-Leez
8425,5032,Bossière
917,5032,Bothey
8133,5032,Corroy-Le-Château
9279,5032,Isnes
6704,5032,Mazy
8650,5060,Arsimont
9616,5060,Auvelais
4151,5060,Falisolle
1906,5060,Keumiée
7925,5060,Moignelée
3879,5060,Sambreville
1906,5060,Tamines
7927,5060,Velaine-Sur-Sambre
4825,5070,Aisemont
9062,5070,Fosses-La-Ville
7721,5070,Le Roux
9531,5070,Sart-Eustache
1633,5070,Sart-Saint-Laurent
3903,5070,Vitrival
4044,5080,Emines
5200,5080,La Bruyère
774,5080,Rhisnes
7935,5080,Villers-Lez-Heest
9389,5080,Warisoulx
7696,5081,Bovesse
279,5081,Meux
4558,5100,Dave
6140,5100,Jambes
7028,5100,Naninne
4199,5100,Wépion
9066,5100,Wierde
6186,5101,Erpent
9439,5101,Lives-Sur-Meuse
2725,5101,Loyers
3517,5140,Boignée
9830,5140,Ligny
7452,5140,Sombreffe
6445,5140,Tongrinne
7480,5150,Floreffe
1433,5150,Floriffoux
7971,5150,Franière
124,5150,Soye
1698,5170,Arbre
4825,5170,Bois-De-Villers
144,5170,Lesve
707,5170,Lustin
11401,5170,Profondeville
5840,5170,Rivière
9355,5190,Balâtre
8375,5190,Ham-Sur-Sambre
269,5190,Jemeppe-Sur-Sambre
3207,5190,Mornimont
6233,5190,Moustier-Sur-Sambre
5871,5190,Onoz
4690,5190,Saint-Martin
4969,5190,Spy
24055,5300,Andenne
7050,5300,Bonneville
901,5300,Coutisse
308,5300,Landenne
6701,5300,Maizeret
951,5300,Namêche
4910,5300,Sclayn
834,5300,Seilles
7385,5300,Thon
4176,5300,Vezin
8618,5310,Aische-En-Refail
7423,5310,Bolinne
4428,5310,Boneffe
5706,5310,Branchon
2522,5310,Dhuy
8789,5310,Eghezée
278,5310,Hanret
5864,5310,Leuze
6011,5310,Liernu
7057,5310,Longchamps
620,5310,Mehaigne
3122,5310,Noville-Sur-Méhaigne
7240,5310,Saint-Germain
1904,5310,Taviers
835,5310,Upigny
2593,5310,Waret-La-Chaussée
6568,5330,Assesse
6510,5330,Maillen
3661,5330,Sart-Bernard
8219,5332,Crupet
7504,5333,Sorinne-La-Longue
8546,5334,Florée
1081,5336,Courrière
9816,5340,Faulx-Les-Tombes
273,5340,Gesves
6175,5340,Haltinne
8843,5340,Mozet
9348,5340,Sorée
5918,5350,Evelette
576,5350,Ohey
1661,5351,Haillot
3281,5353,Goesnes
6660,5354,Jallet
2391,5360,Hamois
1843,5360,Natoye
8215,5361,Mohiville
9766,5361,Scy
1600,5362,Achet
7359,5363,Emptinne
9844,5364,Schaltin
4264,5370,Barvaux-Condroz
2659,5370,Flostoy
5175,5370,Havelange
8823,5370,Jeneffe
9358,5370,Porcheresse
366,5370,Verlée
5432,5372,Méan
1659,5374,Maffe
8846,5376,Miécret
6070,5377,Baillonville
6963,5377,Bonsin
5572,5377,Heure
4187,5377,Hogne
8701,5377,Nettinne
6336,5377,Noiseux
9873,5377,Sinsin
6839,5377,Somme-Leuze
3755,5377,Waillet
3801,5380,Bierwart
2029,5380,Cortil-Wodon
5821,5380,Fernelmont
2526,5380,Forville
6370,5380,Franc-Waret
135,5380,Hemptinne
883,5380,Hingeon
377,5380,Marchovelette
9688,5380,Noville-Les-Bois
1136,5380,Pontillas
995,5380,Tillier
6472,5500,Anseremme
3930,5500,Bouvignes-Sur-Meuse
12875,5500,Dinant
1392,5500,Dréhance
4346,5500,Falmagne
7633,5500,Falmignoul
1457,5500,Furfooz
1575,5501,Lisogne
4605,5502,Thynes
2761,5503,Sorinnes
5063,5504,Foy-Notre-Dame
2423,5520,Anthée
5182,5520,Onhaye
8436,5521,Serville
7388,5522,Falaen
8123,5523,Sommière
189,5523,Weillen
3496,5524,Gerin
2689,5530,Dorinne
1931,5530,Durnal
2281,5530,Evrehailles
3275,5530,Godinne
5141,5530,Houx
7583,5530,Mont
9154,5530,Purnode
1678,5530,Spontin
8169,5530,Yvoir
3254,5537,Anhée
7089,5537,Annevoie-Rouillon
4949,5537,Bioul
7168,5537,Denée
4852,5537,Haut-Le-Wastia
2302,5537,Sosoye
3351,5537,Warnant
1328,5540,Hastière
1096,5540,Hastière-Lavaux
839,5540,Hermeton-Sur-Meuse
7722,5540,Waulsort
9649,5541,Hastière-Par-Delà
8542,5542,Blaimont
3439,5543,Heer
6649,5544,Agimont
8623,5550,Alle
9419,5550,Bagimont
5153,5550,Bohan
3876,5550,Chairière
3589,5550,Laforet
8929,5550,Membre
7607,5550,Mouzaive
4869,5550,Nafraiture
4472,5550,Orchimont
535,5550,Pussemange
3036,5550,Sugny
4925,5550,Vresse-Sur-Semois
1246,5555,Baillamont
8741,5555,Bellefontaine
4745,5555,Bièvre
7397,5555,Cornimont
2103,5555,Graide
6733,5555,Gros-Fays
8813,5555,Monceau-En-Ardenne
1560,5555,Naomé
1861,5555,Oizy
4824,5555,Petit-Fays
275,5560,Ciergnon
4686,5560,Finnevaux
3211,5560,Houyet
8302,5560,Hulsonniaux
513,5560,Mesnil-Eglise
5131,5560,Mesnil-Saint-Blaise
6109,5561,Celles
9688,5562,Custinne
6309,5563,Hour
4020,5564,Wanlin
9113,5570,Baronville
8242,5570,Beauraing
1571,5570,Dion
9009,5570,Felenne
9161,5570,Feschaux
6521,5570,Honnay
8176,5570,Javingue
3706,5570,Vonêche
5665,5570,Wancennes
6348,5570,Winenne
3636,5571,Wiesme
9361,5572,Focant
8999,5573,Martouzin-Neuville
6540,5574,PondrÃ´me
7781,5575,Bourseigne-Neuve
6964,5575,Bourseigne-Vieille
1893,5575,Gedinne
2935,5575,Houdremont
6508,5575,Louette-Saint-Denis
6545,5575,Louette-Saint-Pierre
8859,5575,Malvoisin
7747,5575,Patignies
2149,5575,Rienne
2852,5575,Sart-Custinne
188,5575,Vencimont
3457,5575,Willerzie
5232,5576,Froidfontaine
1914,5580,Ave-Et-Auffe
2758,5580,Buissonville
1961,5580,Eprave
5455,5580,Han-Sur-Lesse
5733,5580,Jemelle
4125,5580,Lessive
4329,5580,Mont-Gauthier
11978,5580,Rochefort
1259,5580,Villers-Sur-Lesse
3625,5580,Wavreille
4328,5590,Achêne
5854,5590,Braibant
8047,5590,Chevetogne
14830,5590,Ciney
4776,5590,Conneux
5344,5590,Haversin
6697,5590,Leignon
3190,5590,Pessoux
4557,5590,Serinchamps
1209,5590,Sovet
1014,5600,Fagnolle
9828,5600,Franchimont
2574,5600,Jamagne
9389,5600,Jamiolle
7964,5600,Merlemont
9712,5600,Neuville
3137,5600,Omezée
8051,5600,Philippeville
2134,5600,Roly
7415,5600,Romedenne
451,5600,Samart
4902,5600,Sart-En-Fagne
2762,5600,Sautour
5702,5600,Surice
3370,5600,Villers-En-Fagne
165,5600,Villers-Le-Gambon
551,5600,Vodecée
6607,5620,Corenne
4466,5620,Flavion
10723,5620,Florennes
110,5620,Hemptinne-Lez-Florennes
5332,5620,Morville
4995,5620,Rosée
4637,5620,Saint-Aubin
7444,5621,Hanzinelle
8598,5621,Hanzinne
625,5621,Morialmé
386,5630,Cerfontaine
3717,5630,Daussois
4127,5630,Senzeille
2142,5630,Silenrieux
4358,5630,Soumoy
8969,5630,Villers-Deux-Eglises
7063,5640,Biesme
1243,5640,Biesmerée
9571,5640,Graux
12014,5640,Mettet
8899,5640,Oret
1900,5640,Saint-Gérard
9497,5641,Furnaux
7702,5644,Ermeton-Sur-Biert
6024,5646,Stave
2846,5650,Castillon
2082,5650,Chastrès
6830,5650,Clermont
287,5650,Fontenelle
1392,5650,Fraire
1160,5650,Pry
9848,5650,Vogenée
17501,5650,Walcourt
5484,5650,Yves-Gomezée
1043,5651,Berzée
723,5651,Gourdinne
1547,5651,Laneffe
4391,5651,Rognée
1441,5651,Somzée
2936,5651,Tarcienne
5265,5651,Thy-Le-Château
9507,5660,Aublain
1927,5660,Boussu-En-Fagne
5923,5660,Brûly
382,5660,Brûly-De-Pesche
13518,5660,Couvin
1470,5660,Cul-Des-Sarts
3717,5660,Dailly
2711,5660,Frasnes
3485,5660,Gonrieux
3618,5660,Mariembourg
3938,5660,Pesche
3434,5660,Petigny
516,5660,Petite-Chapelle
6930,5660,Presgaux
1700,5670,Dourbes
5584,5670,Le Mesnil
2997,5670,Mazée
7088,5670,Nismes
7090,5670,Oignies-En-Thiérache
579,5670,Olloy-Sur-Viroin
8541,5670,Treignes
6462,5670,Vierves-Sur-Viroin
8603,5670,Viroinval
1239,5680,Doische
7688,5680,Gimnée
2745,5680,Gochenée
9798,5680,Matagne-La-Grande
7836,5680,Matagne-La-Petite
3081,5680,Niverlée
3482,5680,Romerée
4412,5680,Soulme
2127,5680,Vaucelles
1965,5680,Vodelée
200132,6000,Charleroi
3310,6001,Marcinelle
9362,6010,Couillet
9374,6020,Dampremy
9092,6030,Goutroux
7437,6030,Marchienne-Au-Pont
4279,6031,Monceau-Sur-Sambre
8048,6032,Mont-Sur-Marchienne
240,6040,Jumet
1103,6041,Gosselies
4889,6042,Lodelinsart
5316,6043,Ransart
1434,6044,Roux
8449,6060,Gilly
6656,6061,Montignies-Sur-Sambre
3212,6110,Montigny-Le-Tilleul
2481,6111,Landelies
9386,6120,Cour-Sur-Heure
8196,6120,Ham-Sur-Heure
1322,6120,Jamioulx
5446,6120,Marbaix
7387,6120,Nalinnes
1212,6140,Fontaine-L'evêque
1898,6141,Forchies-La-Marche
2766,6142,Leernes
11597,6150,Anderlues
29473,6180,Courcelles
3332,6181,Gouy-Lez-Piéton
5713,6182,Souvret
7214,6183,Trazegnies
2930,6200,Bouffioulx
1834,6200,Châtelet
6257,6200,Châtelineau
762,6210,Frasnes-Lez-Gosselies
8632,6210,Les Bons Villers
3366,6210,Rèves
5561,6210,Villers-Perwin
2294,6210,Wayaux
2357,6211,Mellet
22080,6220,Fleurus
4726,6220,Heppignies
4042,6220,Lambusart
1300,6220,Wangenies
5562,6221,Saint-Amand
1771,6222,Brye
5340,6223,Wagnelée
3920,6224,Wanfercée-Baulet
749,6230,Buzet
3877,6230,Obaix
1365,6230,Pont-à-Celles
5149,6230,Thiméon
9256,6230,Viesville
9464,6238,Liberchies
9716,6238,Luttre
11488,6240,Farciennes
2098,6240,Pironchamps
10906,6250,Aiseau
6691,6250,Aiseau-Presles
9041,6250,Pont-De-Loup
5053,6250,Presles
2224,6250,Roselies
1548,6280,Acoz
11977,6280,Gerpinnes
679,6280,Gougnies
4247,6280,Joncret
5603,6280,Loverval
2253,6280,Villers-Poterie
8648,6440,Boussu-Lez-Walcourt
5859,6440,Fourbechies
354,6440,Froidchapelle
7442,6440,Vergnies
4487,6441,Erpion
9411,6460,Bailièvre
9720,6460,Chimay
7259,6460,Robechies
1487,6460,Saint-Remy
8063,6460,Salles
5903,6460,Villers-La-Tour
4820,6461,Virelles
9785,6462,Vaulx-Lez-Chimay
453,6463,Lompret
7411,6464,Baileux
2459,6464,Bourlers
4084,6464,Forges
6839,6464,L'escaillère
9161,6464,Rièzes
5998,6470,Grandrieu
1866,6470,Montbliart
6484,6470,Rance
7127,6470,Sautin
8812,6470,Sivry
8696,6470,Sivry-Rance
9690,6500,BarbenÃ§on
483,6500,Beaumont
9573,6500,Leugnies
5631,6500,Leval-Chaudeville
1949,6500,Renlies
4987,6500,Solre-Saint-Géry
3519,6500,Thirimont
3031,6511,Strée
9102,6530,Leers-Et-Fosteau
14682,6530,Thuin
8316,6531,Biesme-Sous-Thuin
4211,6532,Ragnies
9423,6533,Biercée
7470,6534,Gozée
4028,6536,Donstiennes
7179,6536,Thuillies
1095,6540,Lobbes
1980,6540,Mont-Sainte-Geneviève
1467,6542,Sars-La-Buissière
7335,6543,Bienne-Lez-Happart
7152,6560,Bersillies-L'abbaye
9396,6560,Erquelinnes
2043,6560,Grand-Reng
3489,6560,Hantes-Wihéries
6199,6560,Montignies-Saint-Christophe
9065,6560,Solre-Sur-Sambre
7409,6567,Fontaine-Valmont
4267,6567,Labuissière
7992,6567,Merbes-Le-Château
3148,6567,Merbes-Sainte-Marie
7368,6590,Momignies
1275,6591,Macon
7295,6592,Monceau-Imbrechies
4282,6593,Macquenoise
4171,6594,Beauwelz
6936,6596,Forge-Philippe
9459,6596,Seloignes
14395,6600,Bastogne
7157,6600,Longvilly
7014,6600,Noville
7089,6600,Villers-La-Bonne-Eau
4198,6600,Wardin
3646,6630,Martelange
2411,6637,Fauvillers
8985,6637,Hollange
9161,6637,Tintange
4404,6640,Hompré
6320,6640,Morhet
5595,6640,Nives
3135,6640,Sibret
4886,6640,Vaux-Lez-Rosières
3176,6640,Vaux-Sur-Sûre
3268,6642,Juseret
5829,6660,Houffalize
773,6660,Nadrin
7403,6661,Mont
213,6661,Tailles
5273,6662,Tavigny
8046,6663,Mabompré
3214,6666,Wibrin
1326,6670,Gouvy
5695,6670,Limerlé
8868,6671,Bovigny
5314,6672,Beho
392,6673,Cherain
9283,6674,Montleban
5861,6680,Amberloup
878,6680,Sainte-Ode
3233,6680,Tillet
1081,6681,Lavacherie
7444,6686,Flamierge
3698,6687,Bertogne
4562,6688,Longchamps
8526,6690,Bihain
7291,6690,Vielsalm
5079,6692,Petit-Thier
122,6698,Grand-Halleux
26179,6700,Arlon
7470,6700,Bonnert
8779,6700,Heinsch
4933,6700,Toernich
9673,6704,Guirsch
5450,6706,Autelbas
6760,6717,Attert
7086,6717,Nobressart
6748,6717,Nothomb
2377,6717,Thiaumont
5904,6717,Tontelange
8494,6720,Habay
3704,6720,Habay-La-Neuve
3912,6720,Hachy
1696,6721,Anlier
7704,6723,Habay-La-Vieille
4033,6724,Houdemont
1026,6724,Rulles
8137,6730,Bellefontaine
3453,6730,Rossignol
1301,6730,Saint-Vincent
6245,6730,Tintigny
4286,6740,Etalle
6778,6740,Sainte-Marie-Sur-Semois
3904,6740,Villers-Sur-Semois
8318,6741,Vance
5467,6742,Chantemelle
1912,6743,Buzenol
8021,6747,Châtillon
1519,6747,Meix-Le-Tige
6899,6747,Saint-Léger
947,6750,Musson
3973,6750,Mussy-La-Ville
5897,6750,Signeulx
5518,6760,Bleid
2034,6760,Ethe
9548,6760,Ruette
11259,6760,Virton
260,6761,Latour
8411,6762,Saint-Mard
8550,6767,Dampicourt
8619,6767,Harnoncourt
3588,6767,Lamorteau
4478,6767,Rouvroy
6040,6767,Torgny
4604,6769,Gérouville
2907,6769,Meix-Devant-Virton
1191,6769,Robelmont
9709,6769,Sommethonne
860,6769,Villers-La-Loue
4030,6780,Hondelange
7144,6780,Messancy
6331,6780,Wolkrange
6692,6781,Sélange
7516,6782,Habergy
14932,6790,Aubange
5264,6791,Athus
6666,6792,Halanzy
5771,6792,Rachecourt
3128,6800,Bras
4094,6800,Freux
4169,6800,Libramont-Chevigny
6052,6800,Moircy
4268,6800,Recogne
3597,6800,Remagne
6047,6800,Saint-Pierre
8637,6800,Sainte-Marie-Chevigny
5400,6810,Chiny
5717,6810,Izel
1638,6810,Jamoigne
6807,6811,Les Bulles
8452,6812,Suxy
1536,6813,Termes
660,6820,Florenville
6978,6820,Fontenoille
8860,6820,Muno
7262,6820,Sainte-Cécile
2706,6821,Lacuisine
5624,6823,Villers-Devant-Orval
8580,6824,Chassepierre
1094,6830,Bouillon
5021,6830,Les Hayons
4366,6830,Poupehan
6129,6830,Rochehaut
1892,6831,Noirfontaine
3629,6832,Sensenruth
9983,6833,Ucimont
1907,6833,Vivy
2388,6834,Bellevaux
8584,6836,Dohan
8298,6838,Corbion
9175,6840,Grandvoir
6182,6840,Grapfontaine
9986,6840,Hamipré
3322,6840,Longlier
9310,6840,Neufchâteau
4432,6840,Tournay
8842,6850,Carlsbourg
339,6850,Offagne
5405,6850,Paliseul
1698,6851,Nollevaux
3181,6852,Maissin
6151,6852,Opont
9411,6853,Framont
589,6856,Fays-Les-Veneurs
2663,6860,Assenois
6341,6860,Ebly
5278,6860,Léglise
5415,6860,Mellier
8228,6860,Witry
5375,6870,Arville
9125,6870,Awenne
5893,6870,Hatrival
3142,6870,Mirwart
9653,6870,Saint-Hubert
2494,6870,Vesqueville
3638,6880,Auby-Sur-Semois
8063,6880,Bertrix
2032,6880,Cugnon
1257,6880,Jehonville
7469,6880,Orgeo
509,6887,Herbeumont
1640,6887,Saint-Médard
6785,6887,Straimont
8802,6890,Anloy
5506,6890,Libin
8260,6890,Ochamps
9952,6890,Redu
2355,6890,Smuid
2884,6890,Transinne
8085,6890,Villance
6779,6900,Aye
8669,6900,Hargimont
2772,6900,Humain
16856,6900,Marche-En-Famenne
7059,6900,On
2175,6900,Roy
1396,6900,Waha
4164,6920,Sohier
9922,6920,Wellin
967,6921,Chanly
7356,6922,Halma
1163,6924,Lomprez
4815,6927,Bure
1882,6927,Grupont
5083,6927,Resteigne
9148,6927,Tellin
6057,6929,Daverdisse
3497,6929,Gembes
205,6929,Haut-Fays
7625,6929,Porcheresse
10251,6940,Durbuy
5578,6940,Grandhan
9570,6940,Septon
231,6940,Wéris
4457,6941,Bende
2886,6941,Bomal-Sur-Ourthe
5339,6941,Borlon
8646,6941,Heyd
4810,6941,Izier
283,6941,Tohogne
4688,6941,Villers-Sainte-Gertrude
7035,6950,Harsin
6462,6950,Nassogne
2286,6951,Bande
6625,6952,Grune
4350,6953,Ambly
2718,6953,Forrières
4841,6953,Lesterny
3376,6953,Masbourg
5554,6960,Dochamps
3341,6960,Grandmenil
4230,6960,Harre
6288,6960,Malempré
