Citizens,PostalCode,City
5375,6960,Manhay
9998,6960,Odeigne
5583,6960,Vaux-Chavanne
5017,6970,Tenneville
2612,6971,Champlon
6299,6972,Erneuville
2037,6980,Beausaint
5702,6980,La Roche-En-Ardenne
3627,6982,Samrée
9328,6983,Ortho
2324,6984,Hives
2260,6986,Halleux
2531,6987,Beffe
4001,6987,Hodister
5244,6987,Marcourt
6764,6987,Rendeux
7633,6990,Fronville
3257,6990,Hampteau
6923,6990,Hotton
2279,6990,Marenne
7768,6997,Amonines
6277,6997,Erezée
3049,6997,Mormont
4218,6997,Soy
91277,7000,Mons
6423,7011,Ghlin
3091,7012,Flénu
1141,7012,Jemappes
4931,7020,Maisières
3706,7020,Nimy
6390,7021,Havre
491,7022,Harmignies
8792,7022,Harveng
3285,7022,Hyon
6289,7022,Mesvin
1185,7022,Nouvelles
9075,7024,Ciply
3482,7030,Saint-Symphorien
5792,7031,Villers-Saint-Ghislain
530,7032,Spiennes
7546,7033,Cuesmes
3764,7034,Obourg
6356,7034,Saint-Denis
5944,7040,Asquillies
8691,7040,Aulnois
787,7040,Blaregnies
5049,7040,Bougnies
7243,7040,Genly
2369,7040,Goegnies-Chaussée
7711,7040,Quévy
8473,7040,Quévy-Le-Grand
6251,7040,Quévy-Le-Petit
9927,7041,Givry
3728,7041,Havay
236,7050,Erbaut
3234,7050,Erbisoeul
2777,7050,Herchies
9483,7050,Jurbise
6916,7050,Masnuy-Saint-Jean
3323,7050,Masnuy-Saint-Pierre
829,7060,Horrues
24869,7060,Soignies
5373,7061,Casteau
2737,7061,Thieusies
1646,7062,Naast
3719,7063,Chaussée-Notre-Dame-Louvignies
2530,7063,Neufvilles
5308,7070,Gottignies
4400,7070,Le Roeulx
2182,7070,Mignault
526,7070,Thieu
457,7070,Ville-Sur-Haine
1439,7080,Eugies
20598,7080,Frameries
4307,7080,La Bouverie
3603,7080,Noirchain
3660,7080,Sars-La-Bruyère
20133,7090,Braine-Le-Comte
5221,7090,Hennuyères
494,7090,Henripont
339,7090,Petit-Roeulx-Lez-Braine
3442,7090,Ronquières
2480,7090,Steenkerque
9536,7100,Haine-Saint-Paul
7071,7100,Haine-Saint-Pierre
1830,7100,La Louvière
5744,7100,Saint-Vaast
6271,7100,Trivières
2786,7110,Boussoit
8934,7110,Houdeng-Aimeries
5981,7110,Houdeng-Goegnies
419,7110,Maurage
9825,7110,Strépy-Bracquegnies
6339,7120,Croix-Lez-Rouveroy
8951,7120,Estinnes
7093,7120,Estinnes-Au-Mont
7573,7120,Estinnes-Au-Val
5930,7120,Fauroeulx
3644,7120,Haulchin
733,7120,Peissant
7867,7120,Rouveroy
9004,7120,Vellereille-Le-Sec
2330,7120,Vellereille-Les-Brayeux
1729,7130,Battignies
32030,7130,Binche
1219,7130,Bray
6887,7131,Waudrez
6905,7133,Buvrinnes
1763,7134,Epinois
1041,7134,Leval-Trahegnies
436,7134,Péronnes-Lez-Binche
7173,7134,Ressaix
8451,7140,Morlanwelz
18233,7140,Morlanwelz-Mariemont
6046,7141,Carnières
8303,7141,Mont-Sainte-Aldegonde
14353,7160,Chapelle-Lez-Herlaimont
8576,7160,Godarville
2198,7160,Piéton
6582,7170,Bellecourt
715,7170,Bois-D'haine
4187,7170,Fayt-Lez-Manage
3718,7170,La Hestre
22196,7170,Manage
11025,7180,Seneffe
2920,7181,Arquennes
1663,7181,Familleureux
308,7181,Feluy
5013,7181,Petit-Roeulx-Lez-Nivelles
2781,7190,Ecaussinnes
9802,7190,Ecaussinnes-D'enghien
2796,7190,Marche-Lez-Ecaussinnes
6565,7191,Ecaussinnes-Lalaing
20058,7300,Boussu
6804,7301,Hornu
11588,7320,Bernissart
724,7321,Blaton
9433,7321,Harchies
4044,7322,Pommeroeul
2782,7322,Ville-Pommeroeul
22500,7330,Saint-Ghislain
8574,7331,Baudour
1412,7332,Neufmaison
2046,7332,Sirault
4566,7333,Tertre
1381,7334,Hautrage
7356,7334,Villerot
19964,7340,Colfontaine
8942,7340,Paturages
1828,7340,Warquignies
9401,7340,Wasmes
1604,7350,Hainin
7164,7350,Hensies
4838,7350,Montroeul-Sur-Haine
6881,7350,Thulin
6265,7370,Blaugies
16861,7370,Dour
2379,7370,Elouges
1264,7370,Wihéries
3693,7380,Baisieux
2233,7380,Quiévrain
7816,7382,Audregnies
4040,7387,Angre
4766,7387,Angreau
3604,7387,Athis
7847,7387,Autreppe
4999,7387,Erquennes
3827,7387,Fayt-Le-Franc
2006,7387,Honnelles
1495,7387,Marchipont
9123,7387,Montignies-Sur-Roc
6512,7387,Onnezies
7934,7387,Roisin
18491,7390,Quaregnon
9465,7390,Wasmuel
2444,7500,Ere
4953,7500,Saint-Maur
67721,7500,Tournai
3797,7501,Orcq
9656,7502,Esplechin
3026,7503,Froyennes
1484,7504,Froidmont
3270,7506,Willemeau
6889,7520,Ramegnies-Chin
6363,7520,Templeuve
6668,7521,Chercq
5743,7522,Blandain
9060,7522,Hertain
6544,7522,Lamain
2538,7522,Marquain
8255,7530,Gaurain-Ramecroix
7625,7531,Havinnes
2787,7532,Beclers
7719,7533,Thimougies
2615,7534,Barry
2170,7534,Maulde
8969,7536,Vaulx
1481,7538,Vezon
2087,7540,Kain
3411,7540,Melles
1731,7540,Quartes
5689,7540,Rumillies
8233,7542,Mont-Saint-Aubert
4419,7543,Mourcourt
4610,7548,Warchin
7562,7600,Péruwelz
2210,7601,Roucourt
7483,7602,Bury
6012,7603,Bon-Secours
6229,7604,Baugnies
2916,7604,Braffe
8161,7604,Brasmenil
9791,7604,Callenelle
1906,7604,Wasmes-Audemez-Briffoeil
2594,7608,Wiers
63,7610,Rumes
8960,7611,La Glanerie
8442,7618,Taintignies
3699,7620,Bléharies
7141,7620,Brunehaut
6383,7620,Guignies
6914,7620,Hollain
9186,7620,Jollain-Merlin
4892,7620,Wez-Velvain
7409,7621,Lesdain
1518,7622,Laplaigne
9679,7623,Rongy
1404,7624,Howardries
7507,7640,Antoing
1556,7640,Maubray
5851,7640,Péronnes-Lez-Antoing
9478,7641,Bruyelle
8738,7642,Calonne
4925,7643,Fontenoy
9705,7700,Luingne
52069,7700,Mouscron
2125,7711,Dottignies
660,7712,Herseaux
9652,7730,Bailleul
7198,7730,Estaimbourg
9340,7730,Estaimpuis
9933,7730,Evregnies
8251,7730,Leers-Nord
1553,7730,Néchin
3411,7730,Saint-Léger
81,7740,Pecq
5561,7740,Warcoing
7069,7742,Hérinnes-Lez-Pecq
9437,7743,Esquelmes
3470,7743,Obigies
162,7750,Amougies
823,7750,Anseroeul
3844,7750,Mont-De-L'enclus
3763,7750,Orroir
9534,7750,Russeignies
1101,7760,Celles
1432,7760,Escanaffles
4832,7760,Molenbaix
9574,7760,Popuelles
3169,7760,Pottes
7490,7760,Velaines
9660,7780,Comines
6053,7780,Comines-Warneton
9223,7781,Houthem
134,7782,Ploegsteert
4522,7783,Bizet
6364,7784,Bas-Warneton
8801,7784,Warneton
26681,7800,Ath
1028,7800,Lanquesaint
5519,7801,Irchonwelz
4586,7802,Ormeignies
3855,7803,Bouvignies
2483,7804,Ostiches
7857,7804,Rebaix
3490,7810,Maffle
1361,7811,Arbre
1329,7812,Houtaing
9259,7812,Ligne
498,7812,Mainvault
1512,7812,Moulbaix
5874,7812,Villers-Notre-Dame
3852,7812,Villers-Saint-Amand
9357,7822,Ghislenghien
2358,7822,Isières
7911,7822,Meslin-L'evêque
5772,7823,Gibecq
4981,7830,Bassilly
1667,7830,Fouleng
5152,7830,Gondregnies
2211,7830,Graty
2825,7830,Hellebecq
3400,7830,Hoves
7887,7830,Silly
5890,7830,Thoricourt
11367,7850,Enghien
3069,7850,Marcq
4859,7850,Petit-Enghien
17687,7860,Lessines
7226,7861,Papignies
3491,7861,Wannebecq
947,7862,Ogy
1995,7863,Ghoy
8141,7864,Deux-Acren
1772,7866,Bois-De-Lessines
3575,7866,Ollignies
7150,7870,Bauffe
6866,7870,Cambron-Saint-Vincent
6065,7870,Lens
6830,7870,Lombise
3969,7870,Montignies-Lez-Lens
2073,7880,Flobecq
4736,7890,Ellezelles
677,7890,Lahamaide
9206,7890,Wodecq
3046,7900,Grandmetz
9158,7900,Leuze-En-Hainaut
2958,7901,Thieulain
3957,7903,Blicquy
3321,7903,Chapelle-à-Oie
428,7903,Chapelle-à-Wattines
5830,7904,Pipaix
673,7904,Tourpes
3299,7904,Willaupuis
7298,7906,Gallaix
5509,7910,Anvaing
5469,7910,Arc-Wattripont
4158,7910,Cordes
5049,7910,Ellignies-Lez-Frasnes
2591,7910,Forest
5176,7910,Frasnes-Lez-Anvaing
7111,7910,Wattripont
2902,7911,Buissenal
10936,7911,Frasnes-Lez-Buissenal
5554,7911,Hacquegnies
5625,7911,Herquegies
1494,7911,Montroeul-Au-Bois
1843,7911,Moustier
5941,7911,Oeudeghien
7415,7912,Dergneau
4521,7912,Saint-Sauveur
6110,7940,Brugelette
7873,7940,Cambron-Casteau
8481,7941,Attre
4041,7942,Mévergnies-Lez-Lens
5464,7943,Gages
5097,7950,Chièvres
4622,7950,Grosage
7108,7950,Huissignies
2115,7950,Ladeuze
2226,7950,Tongre-Saint-Martin
6923,7951,Tongre-Notre-Dame
13405,7970,Beloeil
6896,7971,Basècles
1340,7971,Ramegnies
8760,7971,Thumaide
7500,7971,Wadelincourt
5935,7972,Aubechies
2451,7972,Quevaucamps
9823,7973,Grandglise
2531,7973,Stambruges
116709,8000,Brugge
6907,8000,Koolkerke
5231,8020,Hertsberge
21489,8020,Oostkamp
7128,8020,Ruddervoorde
1224,8020,Waardamme
6830,8200,Sint-Andries
2877,8200,Sint-Michiels
3369,8210,Loppem
806,8210,Veldegem
21968,8210,Zedelgem
4734,8211,Aartrijke
4861,8300,Knokke
33781,8300,Knokke-Heist
5454,8300,Westkapelle
3414,8301,Ramskapelle
3530,8310,Assebroek
16000,8310,Sint-Kruis
10924,8340,Damme
9422,8340,Hoeke
9000,8340,Lapscheure
3112,8340,Moerkerke
94,8340,Oostkerke
167,8340,Sijsele
18230,8370,Blankenberge
5619,8370,Uitkerke
7123,8377,Houtave
5422,8377,Meetkerke
1480,8377,Nieuwmunster
7038,8377,Zuienkerke
9586,8380,Dudzele
6392,8380,Lissewege
5940,8380,Zeebrugge
7596,8400,Oostende
1042,8400,Stene
8280,8400,Zandvoorde
11766,8420,De Haan
5244,8420,Klemskerke
2119,8420,Wenduine
7940,8421,Vlissegem
17789,8430,Middelkerke
885,8431,Wilskerke
9703,8432,Leffinge
4556,8433,Mannekensvere
7008,8433,Schore
3182,8433,Sint-Pieters-Kapelle
7799,8433,Slijpe
5549,8434,Lombardsijde
4006,8434,Westende
14862,8450,Bredene
331,8460,Ettelgem
8752,8460,Oudenburg
3087,8460,Roksem
8072,8460,Westkerke
11084,8470,Gistel
3033,8470,Moere
2241,8470,Snaaskerke
7740,8470,Zevekote
5488,8480,Bekegem
5888,8480,Eernegem
13582,8480,Ichtegem
13488,8490,Jabbeke
8170,8490,Snellegem
3994,8490,Stalhille
1952,8490,Varsenare
1095,8490,Zerkegem
73879,8500,Kortrijk
2664,8501,Bissegem
3674,8501,Heule
6497,8510,Bellegem
6965,8510,Kooigem
3781,8510,Marke
2372,8510,Rollegem
465,8511,Aalbeke
12638,8520,Kuurne
25978,8530,Harelbeke
994,8531,Bavikhove
3136,8531,Hulste
11292,8540,Deerlijk
23358,8550,Zwevegem
6165,8551,Heestert
6958,8552,Moen
8722,8553,Otegem
1703,8554,Sint-Denijs
5613,8560,Gullegem
417,8560,Moorsele
30954,8560,Wevelgem
13920,8570,Anzegem
7972,8570,Gijzelbrechtegem
4166,8570,Ingooigem
6759,8570,Vichte
5041,8572,Kaster
3428,8573,Tiegem
9106,8580,Avelgem
6260,8581,Kerkhove
6696,8581,Waarmaarde
5748,8582,Outrijve
5955,8583,Bossuit
1899,8587,Espierres
246,8587,Espierres-Helchin
5094,8587,Helchin
772,8600,Beerst
15515,8600,Diksmuide
5590,8600,Driekapellen
2023,8600,Esen
8707,8600,Kaaskerke
7860,8600,Keiem
4220,8600,Lampernisse
2374,8600,Leke
4490,8600,Nieuwkapelle
1226,8600,Oostkerke
7120,8600,Oudekapelle
8022,8600,Pervijze
6987,8600,Stuivekenskerke
9275,8600,Vladslo
4083,8600,Woumen
1031,8610,Handzame
11937,8610,Kortemark
8680,8610,Werken
8514,8610,Zarren
10845,8620,Nieuwpoort
3211,8620,Ramskapelle
1993,8620,Sint-Joris
6225,8630,Avekapelle
5908,8630,Booitshoeke
2201,8630,Bulskamp
9256,8630,De Moeren
7469,8630,Eggewaartskapelle
9007,8630,Houtem
1670,8630,Steenkerke
11983,8630,Veurne
9704,8630,Vinkem
1538,8630,Wulveringem
3343,8630,Zoutenaaie
2611,8640,Oostvleteren
5295,8640,Vleteren
7293,8640,Westvleteren
3520,8640,Woesten
6765,8647,Lo
1368,8647,Lo-Reninge
1170,8647,Noordschote
456,8647,Pollinkhove
1659,8647,Reninge
8951,8650,Houthulst
5215,8650,Klerken
7406,8650,Merkem
9908,8660,Adinkerke
9799,8660,De Panne
21027,8670,Koksijde
8534,8670,Oostduinkerke
5112,8670,Wulpen
2207,8680,Bovekerke
8317,8680,Koekelare
816,8680,Zande
9594,8690,Alveringem
5858,8690,Hoogstade
4973,8690,Oeren
2024,8690,Sint-Rijkers
1282,8691,Gijverinkhove
818,8691,Izenberge
5290,8691,Leisele
1681,8691,Stavele
1549,8700,Aarsele
3768,8700,Kanegem
7926,8700,Schuiferskapelle
19299,8700,Tielt
1707,8710,Ooigem
6610,8710,Sint-Baafs-Vijve
8828,8710,Wielsbeke
8038,8720,Dentergem
3688,8720,Markegem
1919,8720,Oeselgem
8720,8720,Wakken
14512,8730,Beernem
1416,8730,Oedelem
6788,8730,Sint-Joris
3956,8740,Egem
5290,8740,Pittem
12887,8750,Wingene
6215,8750,Zwevezele
4305,8755,Ruiselede
10948,8760,Meulebeke
10603,8770,Ingelmunster
7489,8780,Oostrozebeke
35896,8790,Waregem
45179,8791,Beveren
1643,8792,Desselgem
9682,8793,Sint-Eloois-Vijve
45179,8800,Beveren
9361,8800,Oekene
56016,8800,Roeselare
7779,8800,Rumbeke
8169,8810,Lichtervelde
18933,8820,Torhout
3906,8830,Gits
9900,8830,Hooglede
1561,8840,Oostnieuwkerke
10786,8840,Staden
6262,8840,Westrozebeke
9161,8850,Ardooie
8328,8851,Koolskamp
721,8860,Lendelede
7739,8870,Emelgem
26382,8870,Izegem
1744,8870,Kachtem
9102,8880,Ledegem
5393,8880,Rollegem-Kapelle
2944,8880,Sint-Eloois-Winkel
629,8890,Dadizele
10720,8890,Moorslede
9767,8900,Brielen
9245,8900,Dikkebus
35089,8900,Ieper
6016,8900,Sint-Jan
4594,8902,Hollebeke
736,8902,Voormezele
3160,8902,Zillebeke
5404,8904,Boezinge
5690,8904,Zuidschote
217,8906,Elverdinge
1045,8908,Vlamertinge
9415,8920,Bikschote
867,8920,Langemark
6071,8920,Langemark-Poelkapelle
625,8920,Poelkapelle
7248,8930,Lauwe
31916,8930,Menen
775,8930,Rekkem
4114,8940,Geluwe
17340,8940,Wervik
1835,8950,Heuvelland
8615,8950,Nieuwkerke
9906,8951,Dranouter
5732,8952,Wulvergem
1915,8953,Wijtschate
8413,8954,Westouter
761,8956,Kemmel
7054,8957,Messines
4575,8958,Loker
19537,8970,Poperinge
6935,8970,Reningelst
3509,8972,Krombeke
7441,8972,Proven
9692,8972,Roesbrugge-Haringe
5163,8978,Watou
1201,8980,Beselare
5598,8980,Geluveld
7173,8980,Passendale
2004,8980,Zandvoorde
11581,8980,Zonnebeke
231493,9000,Gent
308,9030,Mariakerke
7691,9031,Drongen
9742,9032,Wondelgem
1436,9040,Sint-Amandsberg
1241,9041,Oostakker
2032,9042,Desteldonk
9120,9042,Mendonk
8384,9042,Sint-Kruis-Winkel
761,9050,Gentbrugge
8454,9050,Ledeberg
9258,9051,Afsnee
8003,9051,Sint-Denijs-Westrem
7606,9052,Zwijnaarde
11901,9060,Zelzate
16853,9070,Destelbergen
31017,9070,Heusden
864,9080,Beervelde
19696,9080,Lochristi
9704,9080,Zaffelare
1182,9080,Zeveneken
253,9090,Gontrode
10687,9090,Melle
9389,9100,Nieuwkerken-Waas
69010,9100,Sint-Niklaas
3336,9111,Belsele
3742,9112,Sinaai-Waas
4831,9120,Haasdonk
6839,9120,Kallo
5101,9120,Melsele
9070,9120,Vrasene
9715,9130,Doel
5341,9130,Kallo
8853,9130,Kieldrecht
299,9130,Verrebroek
9826,9140,Elversele
5760,9140,Steendorp
26054,9140,Temse
56,9140,Tielrode
8784,9150,Bazel
14815,9150,Kruibeke
248,9150,Rupelmonde
9381,9160,Daknam
3748,9160,Eksaarde
37567,9160,Lokeren
305,9170,De Klinge
9368,9170,Meerdonk
17658,9170,Sint-Gillis-Waas
4074,9170,Sint-Pauwels
1287,9180,Moerbeke-Waas
6911,9185,Wachtebeke
6105,9190,Kemzeke
16989,9190,Stekene
4404,9200,Appels
8925,9200,Baasrode
43055,9200,Dendermonde
5900,9200,Grembergen
2106,9200,Mespelare
8446,9200,Oudegem
1383,9200,Schoonaarde
70,9200,Sint-Gillis-Dendermonde
22891,9220,Hamme
4121,9220,Moerzeke
3651,9230,Massemen
3323,9230,Westrem
22930,9230,Wetteren
20236,9240,Zele
10460,9250,Waasmunster
13510,9255,Buggenhout
9462,9255,Opdorp
4384,9260,Schellebelle
8861,9260,Serskamp
11014,9260,Wichelen
5423,9270,Kalken
11600,9270,Laarne
2027,9280,Denderbelle
17372,9280,Lebbeke
7116,9280,Wieze
13853,9290,Berlare
5119,9290,Overmere
5271,9290,Uitbergen
77534,9300,Aalst
2072,9308,Gijzegem
6986,9308,Hofstade
1888,9310,Baardegem
7872,9310,Herdersem
3251,9310,Meldert
1879,9310,Moorsel
731,9320,Erembodegem
2533,9320,Nieuwerkerken
5651,9340,Impe
16813,9340,Lede
1598,9340,Oordegem
1580,9340,Smetlede
7912,9340,Wanzele
8598,9400,Appelterre-Eichem
47,9400,Denderwindeke
7407,9400,Lieferinge
2203,9400,Nederhasselt
34795,9400,Ninove
8200,9400,Okegem
5528,9400,Voorde
2187,9401,Pollare
4718,9402,Meerbeke
2127,9403,Neigem
3916,9404,Aspelare
6998,9406,Outer
7065,9420,Aaigem
5074,9420,Bambrugge
9684,9420,Burst
896,9420,Erondegem
8697,9420,Erpe
48,9420,Erpe-Mere
3034,9420,Mere
3699,9420,Ottergem
2337,9450,Denderhoutem
17129,9450,Haaltert
2789,9450,Heldergem
7515,9451,Kerksken
16969,9470,Denderleeuw
782,9472,Iddergem
9123,9473,Welle
30807,9500,Geraardsbergen
9961,9500,Goeferdinge
4749,9500,Moerbeke
2362,9500,Nederboelare
1970,9500,Onkerzele
4301,9500,Ophasselt
3984,9500,Overboelare
2732,9500,Viane
9852,9500,Zarlardinge
8105,9506,Grimminge
760,9506,Idegem
8671,9506,Nieuwenhove
7995,9506,Schendelbeke
2280,9506,Smeerebbe-Vloerzegem
2406,9506,Waarbeke
2322,9506,Zandbergen
9140,9520,Bavegem
5902,9520,Oombergen
9146,9520,Sint-Lievens-Houtem
8459,9520,Vlierzele
531,9520,Zonnegem
386,9521,Letterhoutem
16523,9550,Herzele
9270,9550,Hillegem
3593,9550,Sint-Antelinks
478,9550,Sint-Lievens-Esse
5134,9550,Steenhuize-Wijnhuize
9390,9550,Woubrechtegem
765,9551,Ressegem
5273,9552,Borsbeke
3637,9570,Deftinge
3819,9570,Lierde
8641,9570,Sint-Maria-Lierde
9497,9571,Hemelveerdegem
5122,9572,Sint-Martens-Lierde
412,9600,Renaix
6694,9620,Elene
6629,9620,Erwetegem
118,9620,Godveerdegem
4529,9620,Grotenberge
8227,9620,Leeuwergem
5198,9620,Oombergen
2729,9620,Sint-Goriks-Oudenhove
9963,9620,Sint-Maria-Oudenhove
8211,9620,Strijpen
1572,9620,Velzeke-Ruddershove
24434,9620,Zottegem
6439,9630,Beerlegem
9638,9630,Dikkele
9922,9630,Hundelgem
6676,9630,Meilegem
4836,9630,Munkzwalm
5470,9630,Paulatem
8518,9630,Roborst
8726,9630,Rozebeke
8516,9630,Sint-Blasius-Boekel
1323,9630,Sint-Denijs-Boekel
5149,9630,Sint-Maria-Latem
2897,9630,Zwalm
3555,9636,Nederzwalm-Hermelgem
8206,9660,Brakel
3796,9660,Elst
4031,9660,Everbeek
9019,9660,Michelbeke
9290,9660,Nederbrakel
9757,9660,Opbrakel
6368,9660,Sint-Maria-Oudenhove
6110,9660,Zegelsem
7431,9661,Parike
1992,9667,Horebeke
1440,9667,Sint-Kornelis-Horebeke
5297,9667,Sint-Maria-Horebeke
8428,9680,Etikhove
611,9680,Maarke-Kerkem
9967,9680,Maarkedal
494,9681,Nukerke
6315,9688,Schorisse
9978,9690,Berchem
8902,9690,Kluisbergen
8571,9690,Kwaremont
3459,9690,Ruien
9295,9690,Zulzeke
8340,9700,Bevere
21,9700,Edelare
1233,9700,Eine
1950,9700,Ename
9493,9700,Heurne
956,9700,Leupegem
3083,9700,Mater
605,9700,Melden
8369,9700,Mullem
4767,9700,Nederename
3100,9700,Ooike
27935,9700,Oudenaarde
7219,9700,Volkegem
5837,9700,Welden
2388,9750,Huise
346,9750,Ouwegem
957,9750,Zingem
8179,9770,Kruishoutem
2478,9771,Nokere
9397,9772,Wannegem-Lede
1931,9790,Elsegem
6458,9790,Moregem
2824,9790,Ooike
7271,9790,Petegem-Aan-De-Schelde
9112,9790,Wortegem
9731,9790,Wortegem-Petegem
8370,9800,Astene
5552,9800,Bachte-Maria-Leerne
29815,9800,Deinze
9721,9800,Gottem
1208,9800,Grammene
7326,9800,Meigem
2406,9800,Petegem-Aan-De-Leie
7255,9800,Sint-Martens-Leerne
3586,9800,Vinkt
9768,9800,Wontergem
3309,9800,Zeveren
5740,9810,Eke
10890,9810,Nazareth
4421,9820,Bottelare
1249,9820,Lemberge
6482,9820,Melsen
22047,9820,Merelbeke
4315,9820,Munte
2376,9820,Schelderode
8303,9830,Sint-Martens-Latem
2481,9831,Deurle
10020,9840,De Pinte
9166,9840,Zevergem
9285,9850,Hansbeke
6132,9850,Landegem
2257,9850,Merendree
11153,9850,Nevele
6623,9850,Poesele
713,9850,Vosselare
3193,9860,Balegem
7529,9860,Gijzenzele
4962,9860,Landskouter
3149,9860,Moortsele
13151,9860,Oosterzele
8849,9860,Scheldewindeke
12252,9870,Machelen
2735,9870,Olsene
14670,9870,Zulte
18802,9880,Aalter
4589,9880,Lotenhulle
8918,9880,Poeke
7118,9881,Bellem
4350,9890,Baaigem
7402,9890,Dikkelvenne
11888,9890,Gavere
7565,9890,Vurste
19116,9900,Eeklo
7889,9910,Knesselare
2636,9910,Ursel
9272,9920,Lovendegem
8079,9921,Vinderhoute
8158,9930,Zomergem
7267,9931,Oostwinkel
812,9932,Ronsele
9029,9940,Ertvelde
31615,9940,Evergem
6206,9940,Kluizen
4390,9940,Sleidinge
7762,9950,Waarschoot
13495,9960,Assenede
1631,9961,Boekhoute
7052,9968,Bassevelde
6673,9968,Oosteeklo
7008,9970,Kaprijke
7422,9971,Lembeke
3759,9980,Sint-Laureins
8607,9981,Sint-Margriete
949,9982,Sint-Jan-In-Eremo
210,9988,Waterland-Oudeman
8425,9988,Watervliet
22092,9990,Maldegem
5162,9991,Adegem
6835,9992,Middelburg
